Temperature..K.,Luminosity.L.Lo.,Radius.R.Ro.,Absolute.magnitude.Mv.,Star.type,Star.color,Spectral.Class
10990.1125,99064.1747772,164.559792958333,4.09231666666667,5,yellow-white,A
11476.55,133947.887569725,295.244165291667,5.59250416666667,4,white,M
10135.5916666667,102485.052277508,208.139008833333,4.06657083333333,2,Orange,A
10185.2083333333,90595.428442875,264.2237005,4.664425,1,yellow-white,B
10384.3333333333,111293.793378371,275.124808375,4.9551,5,Blue White,M
12162.2875,128979.342471888,223.828463875,4.44485833333333,1,yellow-white,M
10137.9833333333,120297.186904604,324.504207333333,4.43984166666667,1,White,O
9516.32083333333,115998.350119958,260.280528541667,3.39474166666667,5,Red,M
9950.4,100917.523330875,184.15988425,3.226675,3,Red,A
9547.5625,112082.63335345,210.896611541667,4.65919166666667,0,Red,B
10422.8958333333,108208.044919067,219.845474875,4.2344125,2,Blue White,O
10932.2125,101291.851514192,230.346874875,3.42455,0,Red,F
11444.5583333333,108618.727297446,203.734211291667,5.845225,5,White,F
10649.7625,120454.465059396,156.564141166667,5.0892375,3,Red,K
10792.3166666667,141944.799562746,258.676361708333,4.28184583333333,2,Red,K
9171.28333333333,103533.749795379,224.93809925,4.71253333333333,5,Red,M
11957.2791666667,95007.42125065,213.119123208333,4.11009166666667,4,Orange,O
11308.5833333333,85591.7384568833,223.703722708333,4.36924166666667,2,white,B
9584.7125,104586.249319896,249.005699333333,4.77535416666667,5,Blue,O
10933.275,103964.828299987,245.707920625,4.09890416666667,1,Blue-white,F
10284.8833333333,107042.903288283,226.18972075,4.51423333333333,2,Blue,F
9613.77916666667,106632.830482917,275.408853166667,4.67561666666667,4,Red,M
11312.4541666667,87615.739078125,200.133130208333,5.05214583333333,4,Red,M
11336.9458333333,111205.808691187,218.708239,5.6598125,2,Pale yellow orange,M
10345.1666666667,138261.744586325,304.50802925,4.63485416666667,2,Blue-white,M
10730.7916666667,102763.213649529,243.950751625,4.2899875,4,Pale yellow orange,O
11161.45,103707.971236287,274.652930083333,5.29042916666667,4,Blue-white,A
10720.275,109859.579857712,219.395170708333,4.68852916666667,3,Blue,B
11089.8875,93111.0402734875,147.391074541667,4.43134166666667,0,Red,B
9712.45833333333,113255.205295804,225.2067585,5.00615833333333,4,Blue,O
9992.7125,96021.282541025,243.129226916667,4.966275,3,yellow-white,M
10501.55,97643.8106721417,190.992607083333,4.77606666666667,1,Blue-white,O
9590.57916666667,121935.945363829,210.649546958333,4.22172916666667,2,yellow-white,F
10288.4375,108154.547500842,177.245507083333,4.487725,0,Orange-Red,M
10020.2958333333,106661.268548096,251.258338291667,4.07519583333333,0,Blue,M
10573.2791666667,105414.054871663,219.54972175,3.6369625,3,yellow-white,M
10868.7416666667,87858.0026187292,158.877386958333,3.79417083333333,1,Red,O
10810.5291666667,110100.540033563,260.071747916667,3.08509583333333,4,Blue,F
9926.32916666667,101136.332074446,272.349572125,3.85504166666667,1,Red,O
10852,106015.983121763,209.5313465,4.506525,4,Blue,M
10546.1416666667,123844.414560483,219.782579958333,4.18785833333333,0,Red,M
11055.0166666667,113324.00462275,231.948062916667,4.33999166666667,0,Red,O
9988.65,105985.104058237,203.773804333333,4.74083333333333,2,Red,M
10611.2,112670.226716592,328.609881833333,4.09445833333333,3,Blue,M
11000.7833333333,93382.6084143958,259.008300083333,4.15752083333333,0,Red,M
10770.8083333333,91850.0307619958,219.596359125,4.8244875,5,Red,B
10057.9875,99900.5606751208,198.368623083333,3.63919583333333,1,Red,O
10128.1041666667,109589.835820571,237.318573458333,4.69639166666667,2,Red,M
9620.9625,93670.8128808,267.607635583333,3.70555416666667,4,Blue-white,O
9622.65833333333,109206.386829025,254.666672625,4.14284166666667,3,Red,O
11390.4541666667,91435.9594866583,242.030529958333,4.48698333333333,2,Orange-Red,O
10451.5791666667,131249.265580204,203.003403541667,4.47805833333333,3,Blue,M
10849.8416666667,110975.100526983,261.095529666667,4.58213333333333,3,Blue,A
11074.7833333333,95288.6979015167,297.434206041667,6.00061666666667,3,Blue,M
10729.25,117565.28984555,244.728752666667,4.2181875,5,Red,M
10823.9958333333,102401.672873808,201.8587055,4.785325,3,Red,K
9447.025,113052.608678921,223.588355041667,4.32534166666667,4,Red,M
10641.9416666667,105418.832699396,230.427941541667,4.89717083333333,1,White,K
10427.0333333333,112221.079017679,201.34746,4.2342125,3,Blue,O
9870.4,110151.296809704,202.748774416667,4.65889583333333,3,Blue-white,A
11545.25,109010.747262637,253.017934291667,3.7052875,5,Blue,F
10300.9833333333,105590.416574354,271.274501041667,3.60150416666667,1,Blue,M
9668.37916666667,108878.0943984,240.023242875,4.86950833333333,3,Red,F
10207.0625,134490.18292365,197.666672208333,3.4798375,4,White,M
10377.625,111934.159179433,213.10944175,5.0540625,5,Red,O
9977.44166666667,124509.607965517,260.436056,3.14165416666667,3,Blue,M
10673.3375,103419.785859337,199.351862333333,3.591825,2,Yellowish White,M
9757.72083333333,117035.974005462,304.955788,4.92450416666667,5,Blue,O
10672.1958333333,121312.680292229,250.5051095,3.8508625,4,Red,B
10153.1291666667,112616.888139146,209.908606,3.79888333333333,2,Red,O
9877.15833333333,88962.0131648917,256.898153333333,3.22830416666667,2,Blue white,M
11946.1458333333,127976.207719717,238.741805291667,4.16617083333333,1,Blue,M
11279.025,119450.542056508,238.365783541667,4.05705,4,Red,M
11153.4291666667,103150.415896654,275.788568333333,5.45873333333333,0,Blue White,M
10214.325,102571.626743821,240.025979583333,4.3423375,3,Blue,M
11256.3333333333,97363.4480347375,204.131272375,5.0881,5,Blue,M
10734.7125,117531.52593975,221.35606,5.69168333333333,0,Blue-white,M
10444.6958333333,93385.8090177917,290.064404916667,3.8137375,5,Blue,B
11199.625,96846.7311446958,210.996257083333,3.633,2,Yellowish White,M
10856.6541666667,100033.834495392,272.388327875,5.4335625,3,Red,M
10566.6083333333,114665.201465983,282.7082955,3.81560416666667,2,Blue,M
10351.675,118374.569035642,255.766687291667,4.4854625,0,Blue,M
11627.4333333333,107966.766082133,233.289590125,5.0684125,1,Blue-white,B
10801.9708333333,93063.077303125,208.3364685,4.69561666666667,5,Red,B
11199.4416666667,104656.105252804,230.094077083333,4.72964166666667,5,Red,A
9597.55833333333,94899.7473098875,256.485266375,4.5959125,3,Red,M
10559.2041666667,108984.357220817,236.123474333333,3.92374583333333,3,Blue,M
11294.1791666667,122595.272297379,262.612116083333,4.39538333333333,5,Red,G
11356.0541666667,111418.049159354,226.217557666667,4.26909166666667,4,Red,O
10399.6416666667,90326.7500301458,184.399843458333,4.1186125,0,White,O
10782.4458333333,103142.449914483,285.795270041667,4.52437083333333,0,Red,B
10597.0416666667,102236.735864817,257.798422666667,4.86389583333333,0,Blue,M
9002.80833333333,110739.366971108,258.034452,5.1121875,2,Blue-white,A
9747.72083333333,94866.7354028958,291.567569416667,4.64035833333333,0,Blue,O
9880.6375,99543.140051175,255.948064833333,5.253475,4,Blue,M
10614.0958333333,109612.898238537,283.730971875,3.19417083333333,2,Blue White,F
11458.5375,122978.170191179,211.042696791667,5.96798333333333,2,Red,O
9563.86666666667,111222.265297154,254.975606708333,5.46892083333333,5,Blue-white,M
10933.325,107807.253253908,283.508864291667,4.560675,4,Blue-white,M
11040.2541666667,96149.4857022458,210.533788875,4.81887916666667,1,Blue,M
10019.6375,101230.928845808,212.382995791667,4.66330416666667,0,Red,B
9776.675,95047.3720520333,227.550205375,4.96220416666667,5,Red,O
10648.3541666667,102682.756168008,217.851179125,3.9668,5,Red,B
11093.025,89488.2180887125,182.070957125,2.56456666666667,0,Red,M
10894.35,100426.46231855,250.342861416667,5.1236125,2,Blue White,M
10372.325,111157.681624958,280.9301595,3.2897,1,white,M
11776.8333333333,121405.441666142,211.491860875,5.23892083333333,4,Blue white ,M
9872.4375,90049.58457215,249.081057333333,3.19098333333333,0,Red,M
10103.1125,116396.005266375,185.958279291667,4.18329166666667,0,Blue,M
10768.8458333333,95785.7648416458,231.847095708333,4.16234583333333,4,Whitish,M
9802.75416666667,120349.637694746,237.713122583333,4.3412625,1,Yellowish White,B
10518.4125,94264.4203761042,228.969997833333,3.58632916666667,4,Red,M
11099.0041666667,107177.738541713,212.621546791667,4.98568333333333,2,yellow-white,A
10694.0583333333,93453.8941307708,226.053605625,5.02102916666667,4,Red,M
10379.2416666667,119482.555667129,231.784045583333,4.4996625,2,yellow-white,M
9643.21666666667,104035.44100665,234.984139666667,4.91195833333333,3,Red,F
10777.0041666667,111425.499447333,265.894736833333,4.63203333333333,0,yellow-white,O
10777.3208333333,119621.350664954,206.9009865,4.24722916666667,0,Blue,M
10116.6208333333,112837.594647562,264.702443833333,5.21452916666667,3,Blue-white,M
10029.825,108915.435557192,192.799924333333,4.38597083333333,4,Red,M
10079.8916666667,129748.872043817,224.969982916667,3.57292083333333,5,Red,O
10684.4666666667,107305.254114675,255.772712875,4.0974625,5,Blue White,B
10402.6041666667,94944.6501251042,253.079479375,5.1463,4,Blue,K
10928.9333333333,117781.784722025,197.317736916667,5.21085,0,Red,F
10863.4541666667,89746.7898501917,220.688158875,5.04,1,Blue,F
10129.2333333333,87403.7938697875,257.056214583333,3.98244583333333,2,Blue,A
11165.6666666667,103814.008538408,211.379649666667,4.64130833333333,2,yellow-white,F
11018.8041666667,93185.880049,226.1022465,4.36171666666667,1,Red,M
10784.3708333333,112883.143864679,205.752663083333,3.72374583333333,5,Red,M
11736.325,119231.712171075,268.177620166667,4.29903333333333,4,yellow-white,B
10406.65,135509.571681846,279.609259666667,4.31977083333333,3,Blue,B
10525.7708333333,92603.6764856833,289.82728175,3.99017916666667,3,Red,O
10639.9208333333,100778.065805808,162.659649208333,4.65563333333333,0,White,M
10430.6958333333,110447.332392525,216.743278666667,3.99718333333333,3,Blue,M
10992.5166666667,96886.5240265917,220.019472833333,3.7127375,2,Red,F
10798.675,100016.449332571,210.764819458333,4.37412916666667,4,Red,M
9519.54166666667,104716.477173833,265.4462585,3.3974125,0,White-Yellow,A
10844.9625,108472.476696458,255.7984945,4.859625,3,Red,O
10478.7583333333,97779.4442043625,207.158336958333,4.8770125,2,Red,O
11682.6041666667,120305.293797542,267.331663291667,5.64555416666667,4,Red,O
9951.3875,92430.3494999417,190.529884291667,3.38949583333333,5,Red,M
10059.6333333333,99264.8791703917,197.839127625,4.7206125,2,Blue,A
10575.65,101530.372983146,234.747040291667,5.19544166666667,5,Blue ,B
10540.6875,112707.542251737,170.0692585,4.4142,1,Red,M
9773.72916666667,121983.512775888,232.732202625,4.78308333333333,2,Blue,M
9232.87083333333,97632.7060537875,279.597974541667,4.1936625,4,Blue,M
11116.175,109793.925277163,236.064208041667,4.3518375,4,Red,M
10429.3208333333,115401.190190112,271.975817458333,4.02056666666667,4,Red,M
10611.1416666667,106905.358252717,233.842976125,5.02089166666667,4,Red,B
10995.1208333333,113107.50053835,257.272759833333,3.669875,4,Orange,B
10044.3,104067.60152165,309.839644208333,5.035625,2,Red,M
10787.825,131805.86977145,243.545196541667,3.7436625,4,Red,A
10894.275,86256.9327150042,217.00953775,4.08074166666667,4,Red,M
10963.9875,112607.927857125,208.122658416667,3.67241666666667,4,Blue White,B
10290.4083333333,91594.3306087,259.622273416667,4.65874583333333,3,Red,O
10167.6875,121168.026365379,180.522240708333,4.33292916666667,5,Orange-Red,O
10202.5708333333,104551.918006992,256.924155875,5.51367083333333,0,Red,F
10025.8166666667,94411.7886104583,288.167345708333,4.03145833333333,0,Blue,O
11359.0708333333,99343.1155220042,293.955307166667,5.0612375,4,Red,M
10789.5708333333,111511.409440496,225.477637625,4.7622125,3,Red,M
11167.1541666667,111276.997092188,214.542857958333,3.89988333333333,3,Red,M
11138.4958333333,132907.444268525,270.249135541667,4.94067916666667,3,yellowish,M
10832.125,101270.515437537,287.339572458333,4.510775,5,Red,M
10509.9916666667,130119.671659529,240.542974375,3.65434583333333,5,Blue-white,A
10629.0041666667,97153.9519497375,167.309379916667,3.64709166666667,4,Blue,M
11158.1625,115391.953328746,245.593695875,4.0257,3,Red,O
10538.6958333333,117941.6933304,259.714559125,4.47347083333333,3,Blue,M
11050.4708333333,112318.076017571,131.98087325,4.51352083333333,3,Red,A
10755.425,92947.92407345,209.904526041667,3.57176666666667,1,Red,B
9958.37916666667,100830.503992596,221.722934083333,4.21909583333333,3,Red,M
10156.7791666667,100720.116088742,261.750391,4.38180833333333,4,Red,M
10652.0458333333,124117.694520229,285.875334,5.01707916666667,1,Red,F
11272.25,114990.837166454,212.472921833333,3.96151666666667,1,Red,F
10912.7875,103473.215506721,246.5925425,5.96213333333333,0,Red,O
10346.2541666667,88339.992972175,249.532722375,5.19009583333333,0,Red,O
9999.51666666667,100559.39672915,269.41369625,4.36659166666667,0,Blue white ,B
10234.5333333333,112449.245353933,197.408856708333,6.1413625,0,Blue,K
10047.6,92451.5024221458,211.256058083333,4.617975,5,Red,F
10637.5541666667,102153.683481883,206.285334083333,3.748,0,Red,F
9991.90833333333,107540.3062717,255.698535708333,4.59085,0,Blue-White,O
10537.8416666667,115559.631635813,231.485361,3.0038625,3,Red,M
10347.025,113583.469810629,261.484184125,4.54645,2,Yellowish White,O
10860.4541666667,110866.329305129,186.314957,3.84294166666667,1,Blue White,B
10807.4416666667,111866.783343675,233.333603375,3.660825,2,Red,G
10691.75,90956.5906154458,274.788281958333,4.22466666666667,0,Blue-white,B
9969.54583333333,96077.3316461917,249.234654333333,3.12646666666667,4,Red,B
10592.0541666667,107911.760312133,254.039973041667,4.4893875,0,Red,M
10450.1583333333,95653.8144306833,230.7533015,6.0924375,5,Blue,O
10518.9125,107324.3561658,262.10502125,4.58313333333333,0,yellow-white,M
9584.35416666667,109962.026111283,295.84400225,3.95549583333333,2,Blue,K
10868.4083333333,88588.7470779,211.457132666667,4.34402916666667,5,Red,O
10084.7166666667,103577.894659175,318.670543416667,3.70633333333333,5,Blue-white,K
10751.5416666667,111057.934481712,259.83378225,4.33016666666667,1,Red,F
10120.175,109302.387781567,262.470466166667,5.40292083333333,2,white,F
10977.3,91078.5405851417,220.550037375,3.91680416666667,3,Yellowish,O
10361.4291666667,89404.375964175,241.032821916667,4.0322625,3,Red,B
9650.97083333333,112630.482915704,220.947832875,4.53849166666667,5,Red,F
10553.7291666667,139483.000131033,204.981877041667,5.3638375,5,Blue,M
10391.7708333333,123434.37780545,300.370295708333,4.38462916666667,4,Red,F
10097.425,123470.422092833,208.779928375,5.20382916666667,1,Red,M
10594.9166666667,98453.0277032542,250.731805791667,4.85935833333333,1,Red,M
10010.7708333333,130013.398830667,210.019093666667,5.22757083333333,5,Blue-white,B
10695.5666666667,97501.7754677958,220.164406,4.35755833333333,0,Red,M
10170.0666666667,119413.460461742,213.149793916667,4.59289583333333,5,Blue,M
11771.7041666667,93594.5998954583,216.761704041667,4.136175,3,Red,M
9756.9875,112166.811858008,243.042620416667,3.93379583333333,4,Blue-white,M
9896.14583333333,101151.976531925,224.635786291667,4.219275,2,Red,M
10571.2416666667,114759.97742835,226.504256208333,6.0348125,4,white,B
10821.2333333333,107614.530430546,240.655840583333,4.17844166666667,1,Blue,F
11103.2041666667,140175.883258675,219.160349,3.820475,3,Blue,F
10024.3375,120376.536103262,244.111631666667,3.7551875,0,yellow-white,M
9805.17083333333,126827.668739688,255.744372375,4.7440625,5,Red,O
10770.0958333333,118247.057929113,234.902604375,5.07517083333333,2,yellow-white,A
10741.9125,104213.259797196,153.383175708333,5.16720416666667,1,Red,B
10180.5166666667,91279.9347402917,281.261425666667,4.93638333333333,1,Red,O
10616.9666666667,90958.5485896458,212.393694166667,5.17985,4,White,M
10380.1791666667,93477.60375165,215.870606291667,3.700575,3,Red,A
11469.4291666667,107914.853033921,201.427501041667,4.20469583333333,1,Orange,O
10039.4666666667,118034.114669875,200.537023833333,4.12274583333333,4,yellow-white,A
10378.4,109549.575600183,232.388830916667,5.16688333333333,4,Red,F
11189.25,91214.4191389792,195.919730041667,3.99202916666667,4,White,M
10789.0625,114779.220552654,191.220829333333,2.77913333333333,2,Blue white ,M
9705.95833333333,118009.476093975,280.541681125,4.31419166666667,4,Red,M
10848.0083333333,115380.433794829,239.385948,3.51080833333333,0,Red,A
9423.8,106681.801329358,269.521647833333,5.2178875,2,Red,B
10450.0291666667,81883.9738162083,268.440266958333,4.07206666666667,4,Red,M
10075.7791666667,108861.301039071,233.435121875,4.41281666666667,0,yellow-white,M
11250.8541666667,96276.0105410625,271.7110845,5.50677916666667,5,Blue,M
11485.9708333333,105413.779857667,278.487197458333,4.99118333333333,0,Blue ,M
11258.8541666667,115166.050023117,233.403923791667,3.60299166666667,2,Blue,F
9827.38333333333,119742.730001488,191.4216145,3.867575,3,Red,M
8865.5,104395.093580692,209.025886083333,5.58252916666667,3,Blue,B
10682.6,102941.805741204,239.387721791667,4.76273333333333,4,Red,O
11386.5166666667,121762.722672183,209.355271083333,4.42653333333333,5,Yellowish,M
9872.57083333333,115825.225357171,267.449123125,4.39945833333333,0,Blue,B
10647.1041666667,102706.61149265,215.151933166667,4.5637,5,Orange-Red,M
10283.5666666667,117192.870779167,249.721334875,4.21661666666667,2,Red,A
11535.275,100338.283189554,245.254421541667,4.64904583333333,0,Blue-white,M
10096.3791666667,118399.437107346,244.613151125,4.77717083333333,4,Red,B
10743.6541666667,129240.342691388,198.420054458333,4.09342083333333,0,Blue,M
9786.925,109465.854580238,191.487459333333,4.81039583333333,3,Blue-white,M
11139.15,100070.972923137,221.735689875,4.02237916666667,5,yellow-white,O
10378.2458333333,83810.8504898,216.524770375,3.74214166666667,2,Blue,M
11638.6541666667,109841.636247508,228.202043625,4.38235416666667,5,Blue,M
9922.4625,107101.138292013,236.816994083333,5.08595833333333,4,Red,M
10452.2416666667,107443.739969475,237.681668875,4.407275,0,White,A
10064.3,108501.29555385,200.988500958333,5.52231666666667,2,White-Yellow,M
10280.9708333333,108585.679924846,204.775528958333,5.1566125,2,Pale yellow orange,K
9216.24166666667,100313.876646329,298.793662458333,2.443275,1,Blue,M
9926.29166666667,112692.930683954,263.200273416667,5.57274166666667,5,Red,M
10438.7875,101067.159877454,225.002248916667,4.84847083333333,0,Blue,O
10352.2291666667,113513.097789412,249.529963,3.95449583333333,0,Red,F
9953.37083333333,118616.006313004,243.508730166667,5.1723625,5,Blue,B
11404.2583333333,129398.594757496,215.404075291667,3.37502083333333,5,Red,F
10347.8291666667,99996.2465253125,213.67049525,4.37919583333333,2,Blue-white,A
10246.875,102187.877031608,271.875054333333,4.99660833333333,3,Red,O
11029.2333333333,100305.059999796,177.46836875,6.14145833333333,0,Red,O
10707.7666666667,112158.558369337,210.127165875,4.8219125,4,Red,O
10578.5875,128626.583001471,311.307059083333,5.57440833333333,5,Blue-white,O
10175.8166666667,114898.645051667,220.290755958333,3.73459166666667,3,Red,O
11059.075,117017.718673875,234.637790041667,3.8917625,1,Red,B
11197.6,98863.2810696667,226.411952916667,5.18049166666667,1,Blue-white,B
11191.0125,104148.273641667,179.78657675,6.0330125,4,Blue-white,F
10390.3916666667,123549.678056783,259.131463125,4.0442625,4,Red,B
10662.0958333333,113404.957794779,245.342533666667,4.80712083333333,5,Blue White,M
11049.4625,115230.826349254,257.219949333333,4.74880416666667,0,Blue,A
11716.3708333333,117997.983893187,219.599905208333,4.70086666666667,1,Blue,A
10221.4083333333,111413.609786396,173.439451833333,4.30844166666667,4,Blue,M
10348.8583333333,86015.7387188583,249.640332291667,3.5592875,2,Red,K
11109.0208333333,107835.298489671,223.431187375,3.688625,0,Blue,M
11079.6583333333,110615.439755175,173.779706333333,4.97034166666667,0,Blue-white,M
10716.5166666667,107734.866497929,283.267586541667,3.530275,2,Red,O
10762.9375,100140.368133133,233.084823833333,3.04185833333333,0,White,M
11567.2958333333,127539.825847425,259.000914583333,5.28140833333333,5,Red,B
11057.1208333333,92069.3158496625,227.311715833333,3.90868333333333,3,Red,B
10054.7166666667,92892.5379325125,272.157674833333,4.93634166666667,5,Blue,M
10272.8708333333,86855.5425718458,253.903392291667,4.59485416666667,5,Red,M
9340.9875,113945.802157463,269.092056958333,3.82170833333333,4,Red,K
11122.3125,108321.316618713,255.346683666667,5.1400375,0,Blue,F
10558.8291666667,121375.666607208,261.45249,3.89434583333333,5,Red,O
10222.7041666667,111991.140000225,277.587043458333,5.27405833333333,4,Red,F
10111.2416666667,86106.7922495917,236.457126791667,3.65582083333333,4,Pale yellow orange,B
10377.6958333333,105515.902259037,283.240942125,4.23797083333333,0,Red,K
11066.7958333333,124488.2277701,254.114520416667,4.65889583333333,4,Blue,B
11727.9666666667,104789.655524358,199.126146583333,3.8279375,1,yellow-white,B
10017.1083333333,118101.128275546,255.57074825,4.37388333333333,0,Blue-white,O
10193.475,117711.846038942,245.68097275,4.71649166666667,0,Blue-white,B
9793.82083333333,105149.708406379,223.613612083333,4.19847916666667,0,yellow-white,M
10952.5,93434.7956239042,213.516749541667,4.05660833333333,3,Blue,M
10106.6208333333,106274.7269285,251.740041791667,3.27717083333333,3,White-Yellow,B
9129.5125,107696.524028088,227.20632925,5.91023333333333,2,Blue,M
9503.2875,122723.879811762,332.082227041667,4.188775,0,Blue-white,M
9632.10833333333,113249.323905162,239.71928425,5.13857916666667,0,Blue,F
10316.3041666667,138566.69089095,225.032895041667,4.17922083333333,2,Red,M
10931.9375,91444.4090107417,258.808252375,3.64990416666667,3,Blue,M
10450.2375,128771.402070183,250.59978625,4.61066666666667,0,Blue,B
9544.20833333333,94663.4208885875,179.481530416667,3.9645875,3,Red,B
9371.70833333333,101732.543920538,230.287212583333,4.62540833333333,3,Red,B
11081.7666666667,114158.576380017,256.895815541667,3.96018333333333,5,Blue-white,O
9764.35833333333,74971.2572706625,220.196374666667,4.75573333333333,1,Red,O
10209.5875,99876.3728449667,209.101823875,4.01259583333333,3,Red,A
10143.8916666667,105651.285157496,210.3933105,3.7827,5,Blue,F
10160.8541666667,111976.099297808,227.750225833333,4.27622083333333,0,Blue-white,M
10165.2666666667,127361.32386525,257.737228708333,4.84883333333333,2,Blue,M
10669.375,106734.051462425,289.563831041667,4.5230125,0,white,M
10997.2916666667,104031.379806237,238.5461265,4.2482625,5,white,M
9447.3625,112895.061818479,215.725176708333,3.85090416666667,5,Red,M
10062.0541666667,100467.754736467,251.51574125,4.757625,1,Red,M
11354.0291666667,85123.2782823167,201.183538375,3.52620416666667,2,Red,B
11021.1958333333,111455.324814692,249.63775225,3.764925,1,Red,M
10521.275,99049.6235640083,286.306624791667,4.34950833333333,4,Red,M
9791.07083333333,125514.205437004,262.889870333333,4.61,0,Red,O
9874.00833333333,107123.540082912,232.64169,3.59497083333333,4,Red,B
10508.0541666667,95564.1785647583,241.192739041667,4.3978125,0,Blue,M
10341.4833333333,106327.625262717,232.129785083333,3.20654166666667,0,Red,B
10885.9916666667,123597.946747137,222.814396166667,5.65445416666667,0,Red,A
9944.15833333333,91730.8441946042,293.289237625,5.12695833333333,4,Blue,M
10156.4791666667,106914.126342121,222.614228333333,4.96819583333333,0,Red,B
9431.675,130715.226146996,226.170481083333,3.5848,5,Blue-white,M
9843.05833333333,105571.954650508,223.647067416667,3.99459166666667,5,White,M
10732.5958333333,103406.995510471,275.666692833333,5.54569166666667,0,Blue,M
12132.5375,120917.025686683,297.3261485,4.57224583333333,4,Blue-white,O
11322.9083333333,89372.3577927958,252.345102,3.7617,3,Blue-white,M
11210.1333333333,93367.5824529958,244.511643083333,5.17491666666667,0,yellow-white,M
10665.1916666667,84077.0705853083,248.64089525,4.66249583333333,4,Red,B
11024.6,112326.425016321,242.512692458333,4.05492916666667,0,Blue,M
11753.525,141015.080966892,242.574551208333,4.18371666666667,1,Red,O
9502.55,89259.7667050083,213.295347583333,4.78846666666667,4,Red,M
11041.3416666667,111296.432378867,195.712694833333,4.635075,2,Blue-white,O
10456.3291666667,101834.516073458,237.311055291667,4.3917,5,Red,B
11318.0375,102635.243120908,210.070959958333,4.43310833333333,1,Blue,M
10379.325,112828.661610417,237.796119458333,4.44175833333333,4,Red,F
11696.7541666667,101775.551788675,222.8677325,4.78790416666667,0,Blue-white,M
10636.8,113767.956291888,245.580040375,5.10067083333333,4,Blue-white,M
10799.6916666667,110251.623410579,196.931099416667,4.23726666666667,5,Red,B
11147.5916666667,105011.620505883,186.245066875,3.27340416666667,0,Blue,M
10407.2541666667,106713.571688087,276.493175333333,4.08455416666667,3,Blue,M
10551.7541666667,112550.398009438,184.764416833333,4.751,2,Pale yellow orange,B
11936.0208333333,98678.5759799417,203.423811875,4.82915,0,Blue,M
10167.875,98044.4707416542,214.919108791667,4.48632083333333,3,Red,M
10072.8458333333,98632.0185177333,222.521271625,4.04215416666667,0,Red,M
10802.4375,114937.662179504,250.0022715,4.0849,5,Blue-white,O
10881.8958333333,108654.714539204,274.493502916667,3.97533333333333,5,Blue-white,M
9997.7875,112615.457606488,245.287634,4.503075,1,Blue,M
9481.67916666667,95646.9578347333,239.025793833333,4.065375,2,Red,M
10093.7208333333,130078.554799337,176.473592083333,5.3749375,2,yellow-white,A
7991.84583333333,84456.9659292708,213.271557625,4.74125416666667,3,Blue,M
9994.84166666667,117767.648380067,252.651243375,4.9490375,2,Red,O
9587.06666666667,119163.308560817,247.815492041667,4.00365416666667,1,Blue white ,O
9855.32916666667,117305.249706946,171.663205916667,5.61748333333333,3,Blue-white,M
10540.725,91586.9411594833,241.412025125,4.08677083333333,2,Blue,M
9286.4,97570.9735681167,245.3943575,4.46039583333333,3,Red,K
12309.275,114020.228195762,236.944939,3.5309375,5,Blue-white,M
9867.84166666667,90837.1315233792,276.460314958333,3.6414625,1,Blue white,O
10123.8458333333,111544.412802933,331.242040333333,5.3495125,4,Red,B
10498.3958333333,110589.011926637,215.867286875,4.138275,0,White-Yellow,M
10801.85,101683.580888617,212.731518541667,4.3449,3,Red,O
10138.5,125311.160010342,258.31313825,5.47190416666667,3,white,M
10747.45,107935.903613188,237.67026625,4.981075,0,Yellowish,O
10459.0375,105794.061193571,226.629101375,4.83602083333333,0,Red,B
10687.1125,122386.541392883,186.186149083333,2.550225,5,Red,M
11153.5041666667,102932.065886046,222.345676541667,6.09522083333333,3,Red,O
11035.6333333333,87868.8319555792,300.705539458333,4.28507083333333,3,Red,A
10943.5791666667,109348.706706071,223.767980875,4.0587125,0,Blue,B
9718.45,103300.022893125,156.817620666667,4.1725,4,Blue-white,A
11850.175,106799.593916763,178.841253041667,4.64110416666667,1,Blue,M
12125.8,113283.618025017,202.56288025,4.39240416666667,4,Blue White,M
10295.5375,108960.426270929,236.061994208333,3.64495833333333,2,yellow-white,M
11581.3958333333,99026.5977188458,303.704513458333,5.00585,4,white,M
10322.8041666667,109640.658751754,216.839389416667,3.78492083333333,3,Blue,M
10357.7625,92727.6540127958,241.145774208333,4.59809166666667,2,Blue,A
9723.49583333333,93531.0615284875,242.340010458333,5.23382083333333,3,Red,B
10855.6416666667,105540.798036767,262.794087708333,3.39127083333333,5,yellow-white,M
11005.5708333333,106629.116021058,248.062016916667,5.20325833333333,2,Blue white ,M
11282.5333333333,117996.932995017,311.240513375,3.73079583333333,1,Blue,B
10847.1041666667,114775.335742242,236.293098666667,4.2121625,3,Blue,M
11021.1166666667,115833.626881454,272.506134083333,5.14922916666667,5,Red,B
10455.8166666667,109627.677826263,195.773837916667,4.20384583333333,5,Red,M
11445.9958333333,103839.603114021,239.456472541667,5.0629125,1,Red,M
10902.1041666667,127059.159584483,233.782743125,3.51488333333333,2,Orange-Red,M
10653.9166666667,95703.0743443917,193.280542958333,5.0304125,3,Blue,M
10333.7791666667,110857.999907442,209.343282208333,3.70801666666667,2,Red,O
